#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
time [ms], BMP temp [degC], BMP pres [mbar], BMP alt [m], BNO x [deg], BNO y [deg], BNO z [deg], BNO xa [m/s^2], BNO ya [], BNO za [], BNO xg [rad/s], BNO yg [], BNO zg [], BNO xm [uT], BNO ym [], BNO zm [], GPS lat [deg.min], GPS lon [deg.min], GPS speed [m/s], GPS angle [deg], GPS alt [m], GPS sat [#], ICM temp [degC], ICM accel x [m/s^2], ICM accel y [m/s^2], ICM accel z [m/s^2], ICM gyro x [rad/s], ICM gyro y [rad/s], ICM gyro z [rad/s], ICM mag x [], ICM mag y [], ICM mag z []
161416, 23.07, 994.41, 158.06, 209.44, 17.56, 164.94, 2.35, -4.31, -5.52, 2.35, -4.31, -5.52, 2.30, -4.11, -6.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -2.39, 2.58, -5.64, -1.84, -2.13, -0.47, -0.30, -24.45, -80.55
161465, 23.07, 994.41, 158.09, 208.06, 23.81, 159.19, 3.27, -3.86, -6.54, 3.27, -3.86, -6.54, 3.27, -3.86, -6.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -3.49, 2.60, -6.31, -1.24, -1.16, -0.35, -0.30, -24.45, -80.55
161508, 23.07, 994.41, 158.03, 207.12, 27.19, 155.87, 3.28, -4.38, -8.07, 3.28, -4.38, -8.07, 3.28, -4.38, -8.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -3.73, 3.56, -6.74, -0.53, -0.19, -0.29, -0.30, -24.45, -80.55
161553, 23.07, 994.42, 157.98, 206.00, 28.44, 154.37, 5.15, -5.39, -7.22, 5.15, -5.39, -7.22, 5.15, -5.39, -7.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -4.67, 3.81, -6.30, 0.24, -1.25, -0.56, 18.15, -4.65, -76.20
161602, 23.07, 994.42, 158.01, 205.44, 32.06, 154.81, 5.00, -4.54, -5.73, 5.00, -4.54, -5.73, 5.00, -4.54, -5.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, -5.43, 3.15, -5.65, 0.28, -2.30, -0.50, 18.15, -4.65, -76.20
161645, 23.07, 994.42, 157.96, 205.62, 37.13, 154.62, 5.54, -3.73, -4.98, 5.54, -3.73, -4.98, 5.54, -3.73, -4.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -6.31, 1.65, -5.27, 0.12, -2.72, -0.47, 21.75, -3.90, -67.65
161691, 23.07, 994.42, 157.95, 156.69, 44.63, 153.00, 9.00, -2.61, -5.47, 9.00, -2.61, -5.47, 9.00, -2.61, -5.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -9.50, 1.17, -5.13, 0.03, -2.79, -0.78, 21.75, -3.90, -67.65
161738, 23.07, 994.43, 157.88, 163.37, 51.13, 151.25, 10.59, -2.35, -4.63, 11.00, -2.18, -4.28, 11.00, -2.18, -4.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -10.51, 0.31, -3.97, -0.52, -2.89, -1.41, 21.75, -3.90, -67.65
161789, 23.07, 994.43, 157.84, 169.87, 60.31, 148.31, 12.09, -2.23, -2.84, 12.09, -2.23, -2.84, 12.09, -2.23, -2.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -10.83, 1.00, -2.72, -1.01, -2.79, -2.05, 27.60, -4.65, -55.95
161834, 23.07, 994.44, 157.81, 174.12, 69.87, 145.94, 9.77, -2.59, -1.94, 9.77, -2.59, -1.94, 9.77, -2.59, -1.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -8.88, 0.93, -1.91, -1.61, -2.09, -2.78, 27.60, -4.65, -55.95
161880, 23.07, 994.44, 157.78, 177.06, 77.50, 151.25, 8.91, -1.35, -1.02, 8.91, -1.35, -1.02, 8.91, -1.35, -1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -9.03, -0.76, -0.77, -1.88, -2.27, -2.78, 27.75, -10.05, -45.30
161928, 23.07, 994.45, 157.73, 179.12, 85.75, -178.87, 8.21, -1.23, -0.84, 8.68, -1.31, -0.65, 8.68, -1.31, -0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.93, -9.29, -0.51, 0.20, -1.88, -2.53, -2.51, 27.75, -10.05, -45.30
161971, 23.07, 994.45, 157.67, 180.25, 81.50, -72.37, 9.51, -1.78, 0.76, 9.51, -1.78, 0.76, 9.51, -1.78, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.35, -9.62, -0.18, 1.22, -2.14, -1.07, -2.18, 23.70, -17.85, -38.10
162021, 23.07, 994.46, 157.60, 180.12, 74.62, -72.12, 7.57, -0.76, 1.16, 7.57, -0.76, 1.16, 7.57, -0.76, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -9.33, -1.13, 1.02, -2.38, -0.81, -1.46, 23.70, -17.85, -38.10
162068, 23.07, 994.47, 157.51, 178.31, 70.87, -75.25, 7.81, 0.56, 0.65, 7.81, 0.56, 0.65, 7.42, 1.19, -0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -10.66, -3.48, -0.52, -1.65, -1.47, 0.09, 19.80, -24.15, -34.95
162118, 23.07, 994.48, 157.50, 173.19, 69.50, -73.69, 11.67, 1.81, -1.59, 11.67, 1.81, -1.59, 11.67, 1.81, -1.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -14.09, -3.58, -0.36, -0.51, -0.47, 1.33, 19.80, -24.15, -34.95
162161, 23.07, 994.47, 157.56, 168.94, 71.31, -69.25, 17.01, 1.80, -2.18, 17.01, 1.80, -2.18, 17.01, 1.80, -2.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -17.27, -2.44, -0.65, 0.38, 0.32, 1.58, 21.90, -25.95, -33.15
162205, 23.07, 994.48, 157.42, 165.37, 75.50, -65.00, 18.19, 0.93, -2.48, 18.19, 0.93, -2.48, 18.19, 0.93, -2.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -13.96, -1.97, -0.47, 1.42, 1.39, -0.16, 21.90, -25.95, -33.15
162255, 23.07, 994.50, 157.31, 169.87, 76.62, -76.69, 10.13, -0.28, -0.46, 10.13, -0.28, -0.46, 10.13, -0.28, -0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -7.94, -1.21, 0.22, 1.80, 2.22, -1.04, 21.90, -25.95, -33.15
162298, 23.07, 994.51, 157.21, 177.25, 74.75, -92.62, 7.96, -0.31, 0.28, 7.96, -0.31, 0.28, 7.96, -0.31, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -8.06, -1.01, 0.22, 1.78, 2.30, -1.22, 21.90, -25.95, -33.15
162344, 23.07, 994.50, 157.29, 188.06, 70.06, -106.00, 8.37, -0.63, 0.74, 8.37, -0.63, 0.74, 8.37, -0.63, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -8.06, -1.01, 0.72, 1.76, 2.21, -1.42, 21.90, -25.95, -33.15
162390, 23.07, 994.51, 157.22, 197.50, 65.44, -110.56, 6.34, -0.53, 0.76, 5.89, -0.47, 0.65, 5.89, -0.47, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -5.92, -1.58, 0.31, 1.64, 1.30, -1.08, 21.90, -25.95, -33.15
162434, 23.07, 994.52, 157.16, 207.12, 61.50, -110.25, 5.32, 1.37, 0.08, 5.32, 1.37, 0.08, 5.32, 1.37, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -7.41, -3.58, -0.34, 1.49, 0.06, -0.25, 21.90, -25.95, -33.15
162485, 23.07, 994.52, 157.15, 210.75, 61.81, -104.56, 9.37, 3.23, 0.30, 9.37, 3.23, 0.30, 9.37, 3.23, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -13.04, -6.35, 0.11, 1.10, -1.16, 0.94, 22.80, -29.85, -35.10
162531, 23.07, 994.51, 157.17, 209.81, 64.37, -97.75, 13.98, 5.25, 0.17, 14.55, 5.35, 0.18, 14.55, 5.35, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -15.04, -6.98, -0.05, 0.85, -1.42, 1.29, 22.80, -29.85, -35.10
162580, 23.07, 994.52, 157.16, 206.81, 68.00, -87.06, 12.94, 2.88, 0.85, 12.94, 2.88, 0.85, 11.57, 1.99, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, -9.02, -2.52, 0.91, 0.34, 0.12, 0.27, 23.10, -24.15, -29.70
162623, 23.07, 994.52, 157.13, 206.81, 69.00, -86.12, 6.53, -0.33, 1.02, 6.53, -0.33, 1.02, 6.53, -0.33, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -5.66, -1.16, 0.73, 0.09, 1.81, -0.53, 23.10, -24.15, -29.70
162673, 23.07, 994.52, 157.11, 210.56, 67.12, -97.81, 7.62, 1.34, -0.56, 7.62, 1.34, -0.56, 7.62, 1.34, -0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -8.01, -2.93, -0.50, 0.16, 0.84, -0.64, 24.15, -23.85, -30.75
162720, 23.07, 994.53, 157.05, 215.25, 65.37, -100.50, 8.12, 0.94, -0.45, 8.12, 0.94, -0.45, 8.12, 0.94, -0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -7.61, -1.96, 0.04, 0.26, -0.08, -0.88, 24.15, -23.85, -30.75
162772, 23.07, 994.53, 157.02, 220.62, 62.88, -98.56, 6.73, 0.69, -0.11, 6.73, 0.69, -0.11, 6.73, 0.69, -0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.98, -7.49, -3.60, -0.18, 0.23, -0.06, -0.95, 22.50, -27.00, -32.25
162820, 23.07, 994.54, 156.97, 225.69, 60.56, -96.62, 7.39, 3.41, 0.06, 7.39, 3.41, 0.06, 7.39, 3.41, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -10.89, -6.46, 0.10, 0.01, -0.60, 0.22, 22.50, -27.00, -32.25
162864, 23.07, 994.54, 156.96, 226.25, 61.50, -94.12, 11.54, 4.22, 0.58, 11.54, 4.22, 0.58, 11.54, 4.22, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -12.06, -5.73, 0.33, -0.41, -0.29, 0.79, 21.00, -28.50, -31.95
162914, 23.07, 994.54, 156.95, 224.37, 63.81, -93.94, 13.20, 5.16, -0.29, 13.20, 5.16, -0.29, 13.20, 5.16, -0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -14.04, -6.89, -0.37, -0.61, -0.97, 0.98, 21.00, -28.50, -31.95
162957, 23.07, 994.54, 156.93, 221.94, 66.19, -90.94, 11.37, 3.70, -0.25, 11.37, 3.70, -0.25, 11.37, 3.70, -0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -8.94, -4.21, -0.16, -0.59, -1.11, 0.97, 22.50, -24.00, -30.60
163001, 23.07, 994.54, 156.93, 217.50, 68.37, -86.44, 8.19, 2.51, -0.39, 8.19, 2.51, -0.39, 7.26, 2.11, -0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -6.86, -3.33, -0.22, -0.48, -0.65, 0.84, 22.50, -24.00, -30.60
163047, 23.07, 994.54, 156.93, 215.12, 70.50, -82.37, 6.24, 0.95, -0.22, 6.24, 0.95, -0.22, 6.24, 0.95, -0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -5.72, -2.29, -0.02, -0.35, -0.05, 0.31, 22.50, -24.00, -30.60
163093, 23.07, 994.54, 156.98, 215.37, 71.31, -82.25, 7.47, 0.61, -0.19, 7.83, 0.68, -0.26, 7.83, 0.68, -0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, -7.63, -2.31, -0.01, -0.20, 0.52, -0.41, 23.40, -23.10, -29.70
163144, 23.07, 994.54, 156.97, 218.19, 70.25, -87.12, 7.93, 1.56, -0.70, 7.93, 1.56, -0.70, 7.93, 1.56, -0.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -8.12, -3.29, -0.38, 0.17, 0.38, -0.67, 23.40, -23.10, -29.70
163190, 23.07, 994.55, 156.84, 222.50, 68.37, -90.12, 7.78, 2.31, -0.66, 7.78, 2.31, -0.66, 7.78, 2.31, -0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -9.28, -4.28, -0.36, 0.37, -0.40, -0.18, 22.35, -24.15, -31.05
163237, 23.07, 994.55, 156.88, 224.69, 68.00, -85.56, 10.36, 3.83, -0.23, 10.36, 3.83, -0.23, 10.36, 3.83, -0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -11.35, -5.51, 0.42, 0.46, -0.90, 0.42, 22.35, -24.15, -31.05
163283, 23.07, 994.55, 156.90, 225.62, 68.69, -79.44, 11.49, 4.17, 0.60, 11.94, 4.48, 0.60, 11.94, 4.48, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -13.89, -6.72, 0.53, 0.26, -0.13, 0.75, 22.35, -24.15, -31.05
163329, 23.07, 994.54, 156.92, 225.56, 70.62, -75.81, 13.48, 4.24, 0.59, 13.48, 4.24, 0.59, 13.48, 4.24, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -10.20, -2.91, 1.02, -0.04, 0.12, 0.51, 22.35, -24.15, -31.05
163383, 23.07, 994.56, 156.80, 225.81, 72.12, -76.62, 8.32, 0.32, 1.29, 8.32, 0.32, 1.29, 8.00, 0.25, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -7.21, -1.67, 0.91, -0.39, 1.99, -0.59, 22.35, -24.15, -31.05
163426, 23.07, 994.56, 156.78, 229.62, 71.00, -93.50, 7.49, 0.76, -0.24, 7.49, 0.76, -0.24, 7.49, 0.76, -0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -7.05, -2.23, -0.26, -0.25, 1.49, -0.85, 22.35, -24.15, -31.05
163474, 23.07, 994.57, 156.72, 233.75, 68.56, -103.00, 6.12, 0.44, -0.35, 5.79, 0.25, -0.23, 5.79, 0.25, -0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -6.06, -1.73, -0.06, -0.04, 0.59, -0.76, 24.30, -23.25, -31.65
163520, 23.07, 994.57, 156.71, 238.12, 65.87, -106.31, 5.80, 0.11, -0.13, 5.80, 0.11, -0.13, 5.80, 0.11, -0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -6.39, -1.79, -0.04, 0.06, 0.24, -0.70, 24.30, -23.25, -31.65
163573, 23.07, 994.57, 156.71, 242.25, 63.94, -106.12, 6.88, 1.20, -0.31, 6.88, 1.20, -0.31, 7.32, 1.61, -0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -9.71, -4.25, -0.22, 0.23, -0.42, -0.17, 20.55, -23.40, -33.15
163616, 23.07, 994.57, 156.71, 244.69, 63.44, -104.06, 10.75, 3.87, -0.37, 10.75, 3.87, -0.37, 10.75, 3.87, -0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -12.19, -5.49, 0.09, 0.31, -1.22, 0.45, 20.55, -23.40, -33.15
163660, 23.07, 994.58, 156.65, 242.94, 65.06, -97.56, 11.07, 3.17, 0.72, 11.07, 3.17, 0.72, 11.07, 3.17, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -10.83, -4.33, 0.65, 0.07, -0.37, 0.41, 18.45, -22.05, -29.55
163706, 23.07, 994.58, 156.64, 241.56, 66.25, -94.94, 11.09, 3.15, -0.03, 11.09, 3.15, -0.03, 11.09, 3.15, -0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.93, -12.86, -5.64, -0.10, -0.07, -0.62, 0.34, 18.45, -22.05, -29.55
163749, 23.07, 994.58, 156.62, 239.87, 67.25, -92.00, 15.18, 5.62, -0.22, 15.18, 5.62, -0.22, 15.18, 5.62, -0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -15.47, -6.43, 0.24, -0.05, -1.77, 0.77, 18.45, -22.05, -29.55
163799, 23.07, 994.59, 156.54, 235.94, 69.00, -80.69, 9.68, 1.73, 0.62, 9.68, 1.73, 0.62, 9.68, 1.73, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -7.58, -2.63, 0.45, -0.21, -0.86, 0.40, 19.20, -19.80, -26.70
163845, 23.07, 994.59, 156.55, 233.81, 69.56, -75.06, 5.50, 0.70, 0.29, 4.60, 0.47, 0.25, 4.60, 0.47, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -4.75, -1.93, 0.26, -0.29, -0.19, 0.29, 19.20, -19.80, -26.70
163888, 23.07, 994.59, 156.54, 232.00, 70.19, -73.12, 5.76, 0.33, 0.10, 5.76, 0.33, 0.10, 5.76, 0.33, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -6.46, -1.77, 0.22, -0.26, 0.31, 0.10, 17.10, -21.00, -25.20
163935, 23.07, 994.60, 156.49, 231.44, 70.56, -75.37, 7.33, 0.26, 0.00, 7.12, 0.22, 0.00, 7.12, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -6.78, -1.72, 0.30, -0.08, 0.89, -0.32, 17.10, -21.00, -25.20
163983, 23.07, 994.60, 156.47, 234.50, 70.25, -82.94, 6.60, 0.97, -0.06, 6.60, 0.97, -0.06, 6.60, 0.97, -0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -8.50, -3.53, 0.02, 0.17, 0.91, 0.03, 19.35, -21.15, -24.00
164036, 23.07, 994.60, 156.46, 236.56, 71.00, -87.87, 10.87, 3.54, -0.44, 11.30, 3.35, -0.23, 11.30, 3.35, -0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.40, -11.93, -4.31, 0.19, 0.34, -0.53, 1.08, 19.35, -21.15, -24.00
164079, 23.07, 994.59, 156.49, 235.87, 73.75, -82.87, 13.01, 2.82, 0.73, 13.01, 2.82, 0.73, 13.01, 2.82, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -13.27, -4.65, 0.86, 0.23, -0.04, 0.79, 19.35, -21.15, -24.75
164126, 23.07, 994.60, 156.46, 236.06, 75.56, -81.12, 14.98, 4.04, 0.35, 15.07, 3.70, 0.19, 15.07, 3.70, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -12.29, -3.52, 0.55, 0.07, -0.34, 0.67, 19.35, -21.15, -24.75
164174, 23.07, 994.60, 156.46, 235.69, 77.19, -77.31, 9.86, 0.78, 1.04, 9.86, 0.78, 1.04, 9.86, 0.78, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -7.64, -1.67, 1.21, -0.18, 0.95, 0.07, 19.35, -21.15, -24.75
164217, 23.07, 994.60, 156.47, 236.69, 77.69, -85.75, 7.75, 0.26, 0.67, 8.16, 0.36, 0.22, 8.16, 0.36, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -8.68, -2.03, 0.01, -0.17, 1.62, -0.26, 19.35, -21.15, -24.75
164267, 23.07, 994.61, 156.40, 239.25, 76.56, -103.62, 8.05, 0.30, -0.63, 7.50, 0.07, -0.58, 7.50, 0.07, -0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -6.85, -1.28, -0.13, 0.08, 0.34, -0.45, 19.35, -21.15, -24.75
164311, 23.07, 994.61, 156.34, 242.44, 74.94, -105.69, 5.80, -0.83, 0.07, 5.80, -0.83, 0.07, 5.80, -0.83, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -6.64, -0.76, 0.23, 0.19, 0.18, -0.82, 19.35, -21.15, -24.75
164357, 23.07, 994.62, 156.29, 244.87, 73.06, -104.81, 7.16, -0.31, 0.01, 7.35, -0.01, -0.07, 7.35, -0.01, -0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -7.80, -1.54, 0.00, 0.26, 0.17, -0.82, 19.65, -21.00, -28.05
164399, 23.07, 994.62, 156.30, 249.44, 70.75, -103.50, 7.95, 1.23, -0.31, 7.95, 1.23, -0.31, 7.95, 1.23, -0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -8.98, -2.92, -0.15, 0.36, -0.08, -0.37, 19.65, -21.00, -28.05
164447, 23.07, 994.62, 156.27, 252.00, 70.12, -101.44, 9.75, 2.59, -0.13, 10.23, 2.66, -0.07, 10.23, 2.66, -0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.35, -11.71, -4.13, 0.15, 0.33, -0.54, 0.45, 19.65, -21.00, -28.05
164498, 23.08, 994.62, 156.32, 252.44, 71.50, -97.06, 12.46, 2.13, 0.13, 12.46, 2.13, 0.13, 12.46, 2.13, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -13.83, -4.23, -0.08, 0.15, -0.49, 0.40, 18.45, -21.30, -27.00
164543, 23.08, 994.61, 156.32, 252.12, 72.87, -91.56, 15.38, 4.00, -0.43, 15.38, 4.00, -0.43, 15.38, 4.00, -0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -15.03, -5.14, -0.11, 0.05, -1.69, 0.60, 18.45, -21.30, -27.00
164589, 23.08, 994.62, 156.24, 250.75, 73.94, -79.37, 8.39, 1.42, 0.37, 8.39, 1.42, 0.37, 8.39, 1.42, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.74, -6.41, -2.49, 0.35, -0.08, -0.62, 0.58, 18.90, -20.25, -26.70
164637, 23.08, 994.62, 156.27, 249.19, 75.00, -69.94, 5.17, 0.75, 0.25, 5.17, 0.75, 0.25, 5.42, 0.71, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -5.82, -2.21, 0.11, -0.14, 0.35, 0.55, 18.90, -20.25, -26.70
164689, 23.08, 994.63, 156.20, 248.37, 76.62, -70.94, 9.61, 0.72, -0.38, 9.61, 0.72, -0.38, 9.61, 0.72, -0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -8.92, -1.96, -0.06, -0.04, 0.50, -0.06, 17.55, -17.40, -25.05
164733, 23.07, 994.63, 156.20, 249.37, 77.00, -77.19, 8.01, 0.08, -0.29, 8.01, 0.08, -0.29, 8.01, 0.08, -0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -7.63, -1.67, 0.14, 0.24, 1.10, -0.54, 17.55, -17.40, -25.05
164779, 23.07, 994.63, 156.17, 252.19, 76.19, -86.87, 7.04, 1.27, -0.64, 7.04, 1.27, -0.64, 7.04, 1.27, -0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -8.61, -3.21, -0.45, 0.55, 0.81, -0.08, 16.20, -18.15, -27.60
164828, 23.07, 994.63, 156.22, 255.12, 75.87, -93.75, 9.39, 1.94, -0.90, 9.39, 1.94, -0.90, 9.94, 1.92, -0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -11.25, -3.25, -0.04, 0.88, -0.53, 0.60, 16.20, -18.15, -27.60
164871, 23.07, 994.63, 156.17, 256.37, 77.50, -86.31, 11.48, 1.70, 0.26, 11.48, 1.70, 0.26, 11.48, 1.70, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -12.43, -3.46, 0.49, 0.81, -0.29, 0.53, 15.30, -16.50, -25.95
164921, 23.07, 994.64, 156.14, 257.50, 78.87, -79.44, 12.04, 1.60, 0.99, 12.04, 1.60, 0.99, 12.04, 1.60, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -12.81, -2.95, 0.91, 0.43, 0.22, 0.15, 15.30, -16.50, -25.95
164964, 23.07, 994.63, 156.21, 258.81, 79.25, -80.12, 13.51, 1.61, 1.16, 13.51, 1.61, 1.16, 13.51, 1.61, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -11.22, -2.12, 1.08, 0.04, 0.55, -0.34, 15.60, -16.50, -25.65
165008, 23.07, 994.62, 156.24, 259.94, 78.62, -86.94, 10.23, 0.03, 0.89, 10.23, 0.03, 0.89, 10.23, 0.03, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -9.19, -1.39, 0.56, -0.16, 1.07, -0.95, 15.60, -16.50, -25.65
165053, 23.08, 994.63, 156.16, 263.25, 75.94, -99.12, 7.72, 0.13, 0.03, 7.72, 0.13, 0.03, 7.72, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -6.94, -1.27, 0.22, -0.08, 0.64, -0.91, 15.60, -16.50, -25.65
165099, 23.08, 994.64, 156.12, 266.00, 73.56, -102.94, 6.10, -0.58, 0.06, 5.68, -0.76, 0.05, 5.68, -0.76, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -5.54, -0.58, 0.19, 0.03, 0.42, -0.96, 15.60, -16.50, -25.65
165151, 23.08, 994.64, 156.12, 269.50, 70.62, -104.37, 5.08, -0.65, -0.23, 5.08, -0.65, -0.23, 5.08, -0.65, -0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.55, -5.70, -1.20, -0.11, 0.27, 0.26, -0.93, 15.60, -16.50, -25.65
165195, 23.08, 994.63, 156.16, 273.25, 67.75, -104.19, 6.43, 0.76, -0.42, 6.43, 0.76, -0.42, 6.43, 0.76, -0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.45, -8.47, -2.88, -0.23, 0.39, -0.23, -0.30, 15.60, -16.50, -25.65
165241, 23.08, 994.64, 156.13, 274.75, 67.00, -101.75, 12.07, 3.13, -0.37, 12.07, 3.13, -0.37, 12.07, 3.13, -0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -13.97, -4.87, -0.03, 0.51, -1.26, 0.68, 15.60, -16.50, -25.65
165289, 23.07, 994.64, 156.11, 273.31, 68.94, -93.25, 13.38, 2.98, 0.39, 13.38, 2.98, 0.39, 13.24, 2.78, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.88, -13.50, -4.27, 0.44, 0.32, -0.78, 0.83, 12.00, -18.30, -27.00
165332, 23.08, 994.65, 156.03, 270.87, 71.37, -84.75, 14.32, 3.41, 0.09, 14.32, 3.41, 0.09, 14.32, 3.41, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.69, -14.82, -5.24, -0.11, 0.10, -0.84, 0.83, 12.00, -18.30, -27.00
165382, 23.08, 994.65, 156.00, 267.81, 73.37, -75.31, 12.43, 3.20, 0.49, 12.43, 3.20, 0.49, 12.43, 3.20, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.59, -12.28, -4.46, 0.45, -0.13, -0.95, 1.07, 11.10, -18.60, -25.80
165429, 23.08, 994.65, 156.01, 264.50, 75.06, -65.94, 9.45, 1.72, 0.63, 9.45, 1.72, 0.63, 8.51, 1.09, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 24.79, -7.89, -2.43, 0.55, -0.39, -0.15, 0.92, 11.10, -18.60, -25.80
