time [ms], BMP temp [degC], BMP pres [mbar], BMP alt [m], BNO x [deg], BNO y [deg], BNO z [deg], BNO xa [m/s^2], BNO ya [], BNO za [], BNO xg [rad/s], BNO yg [], BNO zg [], BNO xm [uT], BNO ym [], BNO zm [], GPS lat [deg.min], GPS lon [deg.min], GPS speed [m/s], GPS angle [deg], GPS alt [m], GPS sat [#], ICM temp [degC], ICM accel x [m/s^2], ICM accel y [m/s^2], ICM accel z [m/s^2], ICM gyro x [rad/s], ICM gyro y [rad/s], ICM gyro z [rad/s], ICM mag x [], ICM mag y [], ICM mag z []
516783, 14.59, 989.31, 201.29, 197.37, 0.69, 169.31, 0.24, -1.82, -9.61, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.27, -0.34, 0.41, -9.92, 0.01, 0.01, 0.00, -32.70, 32.40, -133.05
516829, 14.59, 989.31, 201.23, 197.37, 0.69, 169.31, 0.24, -1.80, -9.58, 0.24, -1.80, -9.58, 0.24, -1.80, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.36, 0.46, -9.92, 0.01, 0.01, 0.00, -32.70, 32.40, -133.05
516883, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.27, -1.81, -9.62, 0.27, -1.81, -9.62, 0.25, -1.81, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.36, 0.42, -9.87, 0.01, 0.01, 0.00, -33.60, 34.05, -134.25
516928, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.24, -1.82, -9.58, 0.24, -1.82, -9.58, 0.24, -1.82, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.37, 0.41, -9.94, 0.01, 0.01, 0.00, -33.60, 34.05, -134.25
516974, 14.59, 989.31, 201.29, 197.37, 0.69, 169.31, 0.25, -1.84, -9.62, 0.25, -1.84, -9.62, 0.25, -1.84, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.31, 0.53, -9.88, 0.01, 0.01, -0.00, -32.55, 33.60, -134.25
517018, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.26, -1.82, -9.59, 0.26, -1.82, -9.59, 0.26, -1.82, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.35, 0.50, -9.93, 0.01, 0.01, 0.00, -32.55, 33.60, -134.25
517068, 14.59, 989.31, 201.29, 197.37, 0.69, 169.31, 0.26, -1.82, -9.62, 0.26, -1.82, -9.62, 0.26, -1.82, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.34, 0.49, -9.89, 0.01, 0.01, 0.00, -32.55, 33.60, -134.25
517115, 14.59, 989.31, 201.24, 197.37, 0.69, 169.31, 0.26, -1.81, -9.62, 0.26, -1.82, -9.59, 0.26, -1.82, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.32, 0.44, -9.96, 0.01, 0.00, 0.00, -32.55, 33.60, -134.25
517158, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.25, -1.80, -9.60, 0.25, -1.80, -9.60, 0.25, -1.80, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.43, 0.48, -9.93, 0.01, 0.00, 0.00, -32.55, 33.60, -134.25
517206, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.25, -1.82, -9.59, 0.25, -1.82, -9.59, 0.25, -1.82, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.74, -0.34, 0.46, -9.92, 0.00, 0.01, 0.00, -33.45, 33.15, -134.40
517251, 14.59, 989.30, 201.30, 197.37, 0.69, 169.31, 0.26, -1.81, -9.65, 0.26, -1.81, -9.65, 0.26, -1.81, -9.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.74, -0.42, 0.42, -9.87, 0.01, 0.00, 0.00, -33.45, 33.15, -134.40
517305, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.24, -1.82, -9.62, 0.24, -1.82, -9.62, 0.24, -1.81, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.34, 0.49, -9.93, 0.01, 0.01, 0.00, -33.45, 33.15, -134.40
517348, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.25, -1.81, -9.62, 0.25, -1.81, -9.62, 0.25, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.32, 0.46, -9.92, 0.01, 0.01, -0.00, -33.45, 33.15, -134.40
517397, 14.59, 989.30, 201.32, 197.37, 0.69, 169.31, 0.25, -1.81, -9.60, 0.25, -1.83, -9.61, 0.25, -1.83, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.34, 0.50, -9.86, 0.01, 0.01, -0.00, -33.15, 33.15, -134.70
517440, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.25, -1.80, -9.59, 0.25, -1.80, -9.59, 0.25, -1.80, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.34, 0.48, -9.95, 0.01, 0.01, 0.00, -33.15, 33.15, -134.70
517487, 14.59, 989.31, 201.28, 197.37, 0.69, 169.31, 0.25, -1.81, -9.58, 0.23, -1.81, -9.62, 0.23, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.38, 0.45, -9.87, 0.01, 0.01, 0.00, -33.15, 33.15, -134.70
517538, 14.59, 989.31, 201.22, 197.37, 0.69, 169.31, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.38, 0.47, -9.89, 0.01, 0.00, 0.00, -33.15, 33.15, -134.70
517585, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.26, -1.81, -9.58, 0.26, -1.81, -9.58, 0.26, -1.81, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.35, 0.48, -9.90, 0.01, 0.01, 0.00, -33.00, 32.85, -134.25
517629, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.24, -1.80, -9.59, 0.24, -1.80, -9.59, 0.24, -1.80, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.38, 0.46, -9.96, 0.01, 0.00, 0.00, -33.00, 32.85, -134.25
517673, 14.59, 989.30, 201.30, 197.37, 0.69, 169.31, 0.24, -1.79, -9.58, 0.24, -1.79, -9.58, 0.24, -1.79, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.33, 0.47, -9.92, 0.01, 0.00, 0.00, -32.40, 33.90, -134.10
517723, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.26, -1.81, -9.61, 0.26, -1.81, -9.61, 0.26, -1.81, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.40, 0.54, -9.93, 0.01, 0.01, 0.00, -32.40, 33.90, -134.10
517769, 14.59, 989.30, 201.30, 197.37, 0.69, 169.31, 0.23, -1.82, -9.61, 0.23, -1.82, -9.61, 0.23, -1.82, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.47, -10.00, 0.01, 0.01, 0.00, -32.40, 33.90, -134.10
517814, 14.59, 989.31, 201.29, 197.37, 0.69, 169.31, 0.24, -1.83, -9.57, 0.24, -1.83, -9.57, 0.24, -1.83, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.39, 0.48, -9.93, 0.01, 0.01, 0.01, -32.55, 32.55, -133.50
517861, 14.59, 989.30, 201.31, 197.37, 0.69, 169.31, 0.23, -1.82, -9.62, 0.23, -1.82, -9.62, 0.23, -1.82, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.84, -0.41, 0.54, -9.92, 0.01, 0.01, 0.01, -32.55, 32.55, -133.50
517906, 14.59, 989.30, 201.34, 197.37, 0.69, 169.31, 0.24, -1.82, -9.62, 0.24, -1.82, -9.62, 0.24, -1.82, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.34, 0.48, -9.84, 0.01, 0.01, -0.00, -32.55, 34.05, -133.50
517959, 14.59, 989.30, 201.34, 197.37, 0.69, 169.31, 0.24, -1.82, -9.62, 0.25, -1.81, -9.62, 0.25, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.33, 0.47, -9.93, 0.01, 0.01, 0.00, -32.55, 34.05, -133.50
518002, 14.59, 989.30, 201.33, 197.37, 0.69, 169.31, 0.26, -1.81, -9.63, 0.26, -1.81, -9.63, 0.26, -1.81, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.27, -0.34, 0.49, -9.93, 0.01, 0.01, 0.00, -32.70, 32.70, -133.35
518050, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.24, -1.81, -9.61, 0.26, -1.84, -9.59, 0.26, -1.84, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.34, 0.49, -9.93, 0.01, 0.01, 0.01, -32.70, 32.70, -133.35
518096, 14.59, 989.31, 201.28, 197.37, 0.69, 169.31, 0.26, -1.80, -9.58, 0.26, -1.80, -9.58, 0.26, -1.80, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.32, 0.49, -9.91, 0.01, 0.01, 0.00, -33.00, 34.05, -133.95
518141, 14.59, 989.31, 201.22, 197.37, 0.69, 169.31, 0.25, -1.83, -9.61, 0.25, -1.83, -9.61, 0.25, -1.83, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.35, 0.49, -9.89, 0.01, 0.00, 0.00, -33.00, 34.05, -133.95
518192, 14.59, 989.31, 201.22, 197.37, 0.69, 169.31, 0.24, -1.81, -9.61, 0.24, -1.81, -9.61, 0.24, -1.81, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.34, 0.45, -9.91, 0.01, 0.01, -0.00, -33.90, 33.15, -134.40
518240, 14.59, 989.31, 201.25, 197.37, 0.69, 169.31, 0.24, -1.81, -9.61, 0.24, -1.81, -9.61, 0.25, -1.80, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.34, 0.49, -9.87, 0.01, 0.00, 0.00, -33.90, 33.15, -134.40
518284, 14.59, 989.31, 201.28, 197.37, 0.69, 169.31, 0.25, -1.81, -9.62, 0.25, -1.81, -9.62, 0.25, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.36, 0.49, -9.93, 0.00, 0.00, 0.00, -32.55, 32.55, -134.25
518330, 14.58, 989.30, 201.36, 197.37, 0.69, 169.31, 0.26, -1.79, -9.60, 0.26, -1.79, -9.60, 0.26, -1.79, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.33, 0.47, -9.95, 0.00, 0.01, 0.00, -32.55, 32.55, -134.25
518373, 14.59, 989.30, 201.36, 197.37, 0.69, 169.31, 0.25, -1.81, -9.59, 0.25, -1.81, -9.59, 0.25, -1.81, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.36, 0.51, -9.89, 0.00, 0.01, 0.00, -32.55, 32.55, -134.25
518424, 14.59, 989.30, 201.31, 197.37, 0.69, 169.31, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.31, -0.35, 0.51, -9.92, 0.01, 0.01, -0.01, -32.55, 32.55, -134.25
518472, 14.59, 989.31, 201.27, 197.37, 0.69, 169.31, 0.24, -1.80, -9.60, 0.24, -1.80, -9.60, 0.24, -1.81, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.29, 0.47, -9.91, 0.01, 0.01, -0.00, -32.55, 32.55, -134.25
518524, 14.58, 989.31, 201.26, 197.37, 0.69, 169.31, 0.25, -1.82, -9.60, 0.25, -1.82, -9.60, 0.25, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.35, 0.48, -9.93, 0.01, 0.00, 0.00, -31.50, 33.60, -134.55
518569, 14.58, 989.30, 201.33, 197.37, 0.69, 169.31, 0.23, -1.79, -9.61, 0.23, -1.79, -9.61, 0.23, -1.79, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.27, -0.29, 0.46, -9.91, 0.01, 0.01, 0.00, -31.50, 33.60, -134.55
518623, 14.58, 989.30, 201.32, 197.37, 0.69, 169.31, 0.24, -1.82, -9.62, 0.24, -1.82, -9.62, 0.22, -1.82, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.84, -0.36, 0.51, -9.90, 0.01, 0.01, 0.00, -31.50, 33.60, -134.55
518666, 14.58, 989.30, 201.31, 197.37, 0.69, 169.31, 0.24, -1.80, -9.61, 0.24, -1.80, -9.61, 0.24, -1.80, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.41, 0.46, -9.94, 0.00, 0.01, 0.00, -31.50, 33.60, -134.55
518713, 14.58, 989.30, 201.34, 197.37, 0.69, 169.31, 0.25, -1.82, -9.57, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.36, 0.49, -9.96, 0.01, 0.01, -0.00, -33.15, 33.15, -134.70
518760, 14.58, 989.30, 201.36, 197.37, 0.69, 169.31, 0.24, -1.82, -9.66, 0.24, -1.82, -9.66, 0.24, -1.82, -9.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.34, 0.44, -9.92, 0.01, 0.00, -0.00, -33.15, 33.15, -134.70
518805, 14.58, 989.30, 201.34, 197.37, 0.69, 169.31, 0.25, -1.83, -9.61, 0.25, -1.83, -9.61, 0.25, -1.83, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.38, 0.53, -9.86, 0.01, 0.01, 0.01, -33.15, 33.15, -134.70
518856, 14.58, 989.30, 201.37, 197.37, 0.69, 169.31, 0.25, -1.81, -9.63, 0.25, -1.81, -9.63, 0.25, -1.81, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.33, 0.50, -9.94, 0.00, 0.01, 0.00, -33.15, 33.15, -134.70
518903, 14.58, 989.30, 201.30, 197.37, 0.69, 169.31, 0.25, -1.82, -9.60, 0.25, -1.82, -9.60, 0.25, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.27, -0.39, 0.48, -9.93, 0.01, 0.00, -0.00, -32.55, 33.60, -133.50
518947, 14.58, 989.31, 201.28, 197.37, 0.69, 169.31, 0.24, -1.80, -9.60, 0.24, -1.80, -9.60, 0.24, -1.80, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.40, 0.45, -9.92, 0.01, 0.01, 0.00, -32.55, 33.60, -133.50
518996, 14.58, 989.31, 201.29, 197.37, 0.69, 169.31, 0.25, -1.79, -9.58, 0.24, -1.80, -9.61, 0.24, -1.80, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.44, -9.92, 0.01, 0.01, -0.00, -33.30, 34.05, -134.55
519040, 14.58, 989.30, 201.32, 197.37, 0.69, 169.31, 0.24, -1.80, -9.60, 0.24, -1.80, -9.60, 0.24, -1.80, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.37, 0.51, -9.87, 0.01, 0.00, 0.00, -33.30, 34.05, -134.55
519092, 14.58, 989.30, 201.35, 197.37, 0.69, 169.31, 0.24, -1.80, -9.61, 0.24, -1.80, -9.61, 0.24, -1.80, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.45, -9.90, 0.01, 0.01, 0.00, -33.15, 33.90, -133.65
519137, 14.58, 989.30, 201.35, 197.37, 0.69, 169.31, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.34, 0.48, -9.90, 0.01, 0.00, 0.00, -33.15, 33.90, -133.65
519185, 14.58, 989.30, 201.37, 197.37, 0.69, 169.31, 0.25, -1.81, -9.59, 0.25, -1.81, -9.59, 0.25, -1.82, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.42, 0.46, -9.90, 0.01, 0.00, -0.00, -31.65, 33.45, -135.45
519228, 14.58, 989.29, 201.39, 197.37, 0.69, 169.31, 0.24, -1.81, -9.30, 0.24, -1.81, -9.30, 0.24, -1.81, -9.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.79, -0.37, 0.48, -9.74, 0.01, 0.01, 0.00, -31.65, 33.45, -135.45
519276, 14.58, 989.29, 201.40, 197.37, 0.69, 169.31, 0.25, -1.82, -9.64, 0.25, -1.82, -9.64, 0.24, -1.80, -9.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.32, 0.47, -9.91, 0.01, -0.00, 0.00, -33.60, 32.85, -135.60
519328, 14.58, 989.29, 201.40, 197.37, 0.69, 169.31, 0.25, -1.83, -9.59, 0.25, -1.83, -9.59, 0.25, -1.83, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.43, 0.48, -9.91, 0.01, 0.01, 0.00, -33.60, 32.85, -135.60
519376, 14.58, 989.29, 201.42, 197.37, 0.69, 169.31, 0.23, -1.81, -9.63, 0.23, -1.81, -9.63, 0.23, -1.81, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.48, -9.92, 0.01, 0.01, 0.00, -33.00, 33.60, -133.95
519420, 14.58, 989.29, 201.41, 197.37, 0.69, 169.31, 0.25, -1.80, -9.61, 0.25, -1.80, -9.61, 0.25, -1.80, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.37, 0.46, -9.94, 0.00, 0.01, 0.00, -33.00, 33.60, -133.95
519467, 14.58, 989.29, 201.39, 197.37, 0.69, 169.31, 0.24, -1.79, -9.61, 0.24, -1.79, -9.61, 0.26, -1.81, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.28, 0.52, -9.90, 0.01, 0.01, 0.00, -33.00, 33.60, -133.95
519519, 14.58, 989.30, 201.36, 197.37, 0.69, 169.31, 0.24, -1.83, -9.60, 0.24, -1.83, -9.60, 0.24, -1.83, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.49, -9.96, 0.01, 0.01, 0.00, -33.15, 33.45, -133.35
519566, 14.58, 989.29, 201.39, 197.37, 0.69, 169.31, 0.22, -1.81, -9.60, 0.22, -1.81, -9.60, 0.22, -1.81, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.32, 0.42, -9.92, 0.01, 0.00, 0.00, -33.15, 33.45, -133.35
519610, 14.57, 989.29, 201.43, 197.37, 0.69, 169.31, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.24, -1.82, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.34, 0.45, -9.93, 0.01, 0.01, -0.00, -33.30, 33.30, -134.25
519659, 14.57, 989.28, 201.51, 197.37, 0.69, 169.31, 0.23, -1.82, -9.58, 0.26, -1.80, -9.62, 0.26, -1.80, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.31, -0.29, 0.46, -9.94, 0.01, 0.01, -0.01, -33.30, 33.30, -134.25
519703, 14.57, 989.29, 201.43, 197.37, 0.69, 169.31, 0.23, -1.83, -9.62, 0.23, -1.83, -9.62, 0.23, -1.83, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.37, 0.47, -9.97, 0.01, 0.01, 0.00, -33.30, 33.30, -134.25
519754, 14.58, 989.29, 201.43, 197.37, 0.69, 169.31, 0.23, -1.81, -9.59, 0.23, -1.81, -9.59, 0.23, -1.81, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.34, 0.46, -9.90, 0.01, 0.00, 0.00, -33.30, 33.30, -134.25
519800, 14.57, 989.29, 201.45, 197.37, 0.69, 169.31, 0.24, -1.77, -8.97, 0.27, -1.84, -10.23, 0.27, -1.84, -10.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.37, 0.52, -9.44, 0.02, -0.00, 0.00, -32.25, 34.05, -133.20
519849, 14.58, 989.29, 201.39, 197.37, 0.69, 169.31, 0.26, -1.79, -9.42, 0.26, -1.79, -9.42, 0.24, -1.82, -9.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.44, 0.51, -10.02, 0.01, 0.01, 0.00, -32.25, 34.05, -133.20
519892, 14.57, 989.30, 201.35, 197.37, 0.69, 169.31, 0.24, -1.80, -9.49, 0.24, -1.80, -9.49, 0.24, -1.80, -9.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.38, 0.48, -9.92, 0.01, -0.00, 0.00, -32.25, 34.05, -133.20
519936, 14.57, 989.30, 201.32, 197.37, 0.69, 169.31, 0.23, -1.81, -9.62, 0.23, -1.81, -9.62, 0.23, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.32, 0.47, -9.87, 0.01, 0.01, 0.00, -32.25, 34.05, -133.20
519988, 14.58, 989.30, 201.31, 197.37, 0.69, 169.31, 0.24, -1.79, -9.61, 0.24, -1.79, -9.61, 0.24, -1.79, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.33, 0.50, -9.97, 0.00, -0.00, -0.00, -33.00, 32.10, -133.95
520033, 14.58, 989.30, 201.32, 197.37, 0.69, 169.31, 0.26, -1.80, -9.55, 0.26, -1.80, -9.55, 0.26, -1.80, -9.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.32, 0.47, -9.86, 0.01, 0.01, -0.00, -33.00, 32.10, -133.95
520081, 14.58, 989.30, 201.30, 197.37, 0.69, 169.31, 0.23, -1.81, -9.59, 0.23, -1.81, -9.59, 0.26, -1.82, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.98, -0.34, 0.47, -9.99, 0.00, 0.01, -0.00, -32.40, 33.45, -134.40
520125, 14.58, 989.30, 201.36, 197.37, 0.69, 169.31, 0.24, -1.83, -9.60, 0.24, -1.83, -9.60, 0.24, -1.83, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.07, -0.36, 0.50, -9.90, 0.01, 0.01, -0.00, -32.40, 33.45, -134.40
520171, 14.57, 989.30, 201.35, 197.37, 0.69, 169.31, 0.23, -1.83, -9.64, 0.25, -1.80, -9.60, 0.25, -1.80, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.84, -0.34, 0.51, -9.88, 0.01, 0.00, 0.00, -32.40, 33.45, -134.40
520223, 14.58, 989.30, 201.34, 197.37, 0.69, 169.31, 0.27, -1.81, -9.61, 0.27, -1.81, -9.61, 0.27, -1.81, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.79, -0.35, 0.52, -9.89, 0.01, 0.01, -0.00, -33.30, 34.05, -133.50
520267, 14.57, 989.29, 201.38, 197.37, 0.69, 169.31, 0.23, -1.81, -9.62, 0.23, -1.81, -9.62, 0.23, -1.81, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.33, 0.46, -9.95, 0.00, 0.01, -0.00, -33.30, 34.05, -133.50
520314, 14.57, 989.30, 201.37, 197.37, 0.69, 169.31, 0.24, -1.83, -9.62, 0.24, -1.83, -9.62, 0.24, -1.83, -9.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.34, 0.47, -9.91, 0.01, 0.01, 0.01, -32.55, 34.35, -133.95
520360, 14.57, 989.29, 201.38, 197.37, 0.69, 169.31, 0.24, -1.82, -9.59, 0.24, -1.82, -9.59, 0.24, -1.82, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.44, 0.47, -9.94, 0.01, 0.01, 0.00, -32.55, 34.35, -133.95
520413, 14.57, 989.30, 201.38, 197.37, 0.69, 169.31, 0.23, -1.82, -9.62, 0.24, -1.82, -9.63, 0.24, -1.82, -9.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.79, -0.33, 0.45, -9.92, 0.00, 0.01, -0.00, -33.45, 33.15, -134.10
520456, 14.57, 989.29, 201.38, 197.37, 0.69, 169.31, 0.24, -1.81, -9.58, 0.24, -1.81, -9.58, 0.24, -1.81, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.34, 0.48, -9.92, 0.01, 0.01, 0.00, -33.45, 33.15, -134.10
520503, 14.57, 989.29, 201.45, 197.37, 0.69, 169.31, 0.24, -1.81, -9.65, 0.24, -1.81, -9.65, 0.24, -1.80, -9.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.41, 0.53, -10.07, 0.01, 0.00, 0.00, -34.05, 33.60, -134.25
520550, 14.57, 989.29, 201.40, 197.37, 0.69, 169.31, 0.25, -1.81, -9.58, 0.25, -1.81, -9.58, 0.25, -1.81, -9.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.34, 0.51, -9.85, 0.01, 0.00, 0.00, -34.05, 33.60, -134.25
520595, 14.57, 989.30, 201.37, 197.37, 0.69, 169.31, 0.23, -1.82, -9.61, 0.23, -1.82, -9.61, 0.23, -1.82, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.17, -0.37, 0.45, -9.86, 0.01, 0.01, 0.00, -33.60, 34.80, -135.30
520646, 14.57, 989.30, 201.34, 197.37, 0.69, 169.31, 0.24, -1.80, -9.56, 0.24, -1.80, -9.56, 0.24, -1.80, -9.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.46, -9.89, 0.01, 0.01, -0.00, -33.60, 34.80, -135.30
520690, 14.57, 989.30, 201.34, 197.37, 0.69, 169.31, 0.24, -1.80, -9.57, 0.24, -1.80, -9.57, 0.24, -1.80, -9.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.12, -0.36, 0.47, -9.93, 0.01, 0.01, 0.00, -33.90, 34.95, -134.10
520736, 14.57, 989.29, 201.39, 197.37, 0.69, 169.31, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.24, -1.81, -9.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.74, -0.36, 0.47, -9.86, 0.01, 0.01, 0.00, -33.90, 34.95, -134.10
520784, 14.57, 989.30, 201.38, 197.37, 0.69, 169.31, 0.23, -1.82, -9.59, 0.23, -1.82, -9.59, 0.23, -1.82, -9.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 213.27, -0.37, 0.49, -9.92, 0.01, 0.01, 0.01, -33.90, 34.95, -134.10
520827, 14.57, 989.30, 201.35, 197.37, 0.69, 169.31, 0.25, -1.82, -9.61, 0.25, -1.82, -9.61, 0.25, -1.82, -9.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0, 212.93, -0.35, 0.45, -9.94, 0.01, 0.01, 0.00, -33.90, 34.95, -134.10
